7.341596866579053193e-02,1.064790120063880519e+00,-1.991549453581992202e-01,1.085739654107473751e+00,-6.883982092409504649e-02,-1.844723896464392221e-01,1.303178712030972353e-01,2.708382718376764160e+02
-3.808874530842024653e-01,1.014227724047489287e+00,2.915407116771416840e-01,1.121930975911056061e+00,3.592477901061036927e-01,2.628732765330292764e-01,0.000000000000000000e+00,7.589371016549011983e+02
-3.824589618826890192e-01,1.018412340209306821e+00,2.743912580490745490e-01,1.121930975911056061e+00,3.592477901061036927e-01,2.470767512079966310e-01,1.303178712030972353e-01,1.479056293710202397e+02
-8.854431325204287218e-01,1.546856332532610123e+00,-4.796314934043298672e-01,1.845757411982705154e+00,5.198891044184297261e-01,-2.628732765330292764e-01,0.000000000000000000e+00,1.228844938383324035e+02
-9.162772523488739163e-01,1.600723093437889766e+00,-3.739687307281742701e-01,1.881948733786287686e+00,5.198891044184297261e-01,-2.000451279521870129e-01,-1.303178712030972353e-01,4.950478750528641569e+01
-9.132632705332192069e-01,1.595457710844190524e+00,-4.027355561688029661e-01,1.881948733786287686e+00,5.198891044184297261e-01,-2.156671979096550229e-01,0.000000000000000000e+00,2.312341614512763215e+02
-8.055796342930958698e-01,1.628992402787004856e+00,-4.890360324906893319e-01,1.881948733786287686e+00,4.592590924702272814e-01,-2.628732765330292764e-01,1.303178712030972353e-01,4.751820381736981602e+01
-9.100149119879894499e-01,1.589782875497371517e+00,-4.315023816094319398e-01,1.881948733786287686e+00,5.198891044184297261e-01,-2.313429221698121707e-01,1.303178712030972353e-01,4.751820381736981602e+01
-9.257694100759362721e-01,1.617305755553873903e+00,-4.544605211437798276e-01,1.918140055589870219e+00,5.198891044184297261e-01,-2.392022900892440407e-01,-1.303178712030972353e-01,7.906614494865996789e+01
-7.122307719505046597e-01,1.806084263056134454e+00,-2.240493135279742476e-01,1.954331377393452529e+00,3.756269095780686573e-01,-1.148950569455751969e-01,-1.303178712030972353e-01,9.510364333656090707e+01
-7.101409100115441131e-01,1.800784763359456031e+00,-2.688591762335689750e-01,1.954331377393452529e+00,3.756269095780686573e-01,-1.380086023557486052e-01,0.000000000000000000e+00,4.306177008052817428e+02
-8.137031260548945877e-01,1.756420535825087947e+00,-2.688591762335689750e-01,1.954331377393452529e+00,4.338371970605087724e-01,-1.380086023557486052e-01,0.000000000000000000e+00,4.306177008052817428e+02
-3.579655096544417936e-01,1.918421172998278079e+00,-1.045563463130545490e-01,1.954331377393452529e+00,1.844723896464392221e-01,-5.352535872054973304e-02,1.303178712030972353e-01,8.369587780624976858e+01
-7.085323891543764407e-01,1.796705854779064415e+00,-2.987324180372989968e-01,1.954331377393452529e+00,3.756269095780686573e-01,-1.534581834194883032e-01,1.303178712030972353e-01,8.369587780624976858e+01
-8.128063509787230023e-01,1.754484800162573466e+00,-2.837957971354341247e-01,1.954331377393452529e+00,4.338371970605087724e-01,-1.457290137350111814e-01,1.303178712030972353e-01,8.369587780624976858e+01
-7.729784359754543477e-01,1.826242477758105665e+00,4.182253852522184734e-01,2.026714021000617372e+00,4.003973431002209593e-01,2.078497291562561855e-01,0.000000000000000000e+00,6.558058226897951681e+04
-7.754268823470678029e-01,1.832027188637796122e+00,3.872457270853875699e-01,2.026714021000617372e+00,4.003973431002209593e-01,1.922528578577242520e-01,1.303178712030972353e-01,1.340760703476129493e+04
-7.980534060682774600e-01,1.885484719689783484e+00,-2.522629307870524196e-01,2.062905342804199904e+00,4.003973431002209593e-01,-1.225921056129516407e-01,-3.909536136092917058e-01,2.508757468896871856e+01
-7.955650041397803740e-01,1.879605609624026119e+00,-2.995622303096249217e-01,2.062905342804199904e+00,4.003973431002209593e-01,-1.457290137350111814e-01,-2.606357424061944705e-01,1.717621345881550781e+02
-7.946387558918880378e-01,1.877417251169866352e+00,-3.153286634838156077e-01,2.062905342804199904e+00,4.003973431002209593e-01,-1.534581834194883032e-01,-1.303178712030972353e-01,1.330615373528751952e+05
-7.926400834333371392e-01,1.872695178246415626e+00,-3.468615298321970353e-01,2.062905342804199904e+00,4.003973431002209593e-01,-1.689447758527013455e-01,0.000000000000000000e+00,6.534922723403766286e+05
-7.904452626350108035e-01,1.867509684335563858e+00,-3.783943961805785183e-01,2.062905342804199904e+00,4.003973431002209593e-01,-1.844723896464392221e-01,1.303178712030972353e-01,1.353803742326036736e+05
-7.713545316981951228e-01,1.865308424158687250e+00,-4.256936957031509650e-01,2.062905342804199904e+00,3.921125258227120547e-01,-2.078497291562561855e-01,2.606357424061944705e-01,1.765067707354435811e+02
-7.700592665738684728e-01,1.862176182305377070e+00,-4.414601288773417065e-01,2.062905342804199904e+00,3.921125258227120547e-01,-2.156671979096550229e-01,3.909536136092917058e-01,2.256972572821419476e+01
-8.134976948818961606e-01,1.921973468867632873e+00,-2.246025217095248827e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.072048393997927784e-01,-6.515893560154861763e-01,6.949690283650651779e+00
-8.128003948416644420e-01,1.920326024522556629e+00,-2.406455589744908863e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.148950569455751969e-01,-5.212714848123889411e-01,1.904150429287238566e+01
-8.112594049078355463e-01,1.916685274478340251e+00,-2.727316335044229212e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.302964609129787232e-01,-3.909536136092917058e-01,8.079227678539409396e+01
-8.095222849141626709e-01,1.912581146634974472e+00,-3.048177080343551504e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.457290137350111814e-01,-2.606357424061944705e-01,5.560785623396191113e+02
-8.075877692353067294e-01,1.908010650820097798e+00,-3.369037825642871575e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.611966046513950979e-01,-1.303178712030972353e-01,4.347815422749203281e+05
-8.054544355758760377e-01,1.902970426711947605e+00,-3.689898570942191647e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.767032009396957148e-01,0.000000000000000000e+00,2.118182966263824143e+06
-8.031206995737488752e-01,1.897456731089145920e+00,-4.010759316241514494e-01,2.099096664607782436e+00,4.003973431002209593e-01,-1.922528578577242520e-01,1.303178712030972353e-01,4.345805399914111476e+05
-7.848870673420230704e-01,1.898033133354453561e+00,-4.331620061540834565e-01,2.099096664607782436e+00,3.921125258227120547e-01,-2.078497291562561855e-01,2.606357424061944705e-01,5.711727212099746112e+02
-7.822008189416211899e-01,1.891537181668500489e+00,-4.652480806840154637e-01,2.099096664607782436e+00,3.921125258227120547e-01,-2.234980782432164081e-01,3.909536136092917058e-01,7.189360728139961054e+01
-7.793124206735025927e-01,1.884552386220439191e+00,-4.973341552139477484e-01,2.099096664607782436e+00,3.921125258227120547e-01,-2.392022900892440407e-01,5.212714848123889411e-01,2.081161271048156891e+01
-7.762196158755045872e-01,1.877073289894547248e+00,-5.294202297438798110e-01,2.099096664607782436e+00,3.921125258227120547e-01,-2.549668839748019389e-01,6.515893560154861763e-01,6.708538385091034506e+00
-8.260552799654100609e-01,1.951642078275389824e+00,-2.611142616918613046e-01,2.135287986411364969e+00,4.003973431002209593e-01,-1.225921056129516407e-01,-5.212714848123889411e-01,2.113730332736685469e+01
-8.252466360269362644e-01,1.949731572314173933e+00,-2.774339030476026258e-01,2.135287986411364969e+00,4.003973431002209593e-01,-1.302964609129787232e-01,-3.909536136092917058e-01,8.604084156656369942e+01
-8.234795656885447457e-01,1.945556683645922158e+00,-3.100731857590854346e-01,2.135287986411364969e+00,4.003973431002209593e-01,-1.457290137350111814e-01,-2.606357424061944705e-01,5.801642787836672142e+02
-8.215116962910880005e-01,1.940907386179065330e+00,-3.427124684705679658e-01,2.135287986411364969e+00,4.003973431002209593e-01,-1.611966046513950979e-01,-1.303178712030972353e-01,4.467947206713355263e+05
-8.193415810168394042e-01,1.935780261655257073e+00,-3.753517511820505526e-01,2.135287986411364969e+00,4.003973431002209593e-01,-1.767032009396957148e-01,0.000000000000000000e+00,2.179138076115349773e+06
-8.169676081870893558e-01,1.930171502314820930e+00,-4.079910338935333614e-01,2.135287986411364969e+00,4.003973431002209593e-01,-1.922528578577242520e-01,1.303178712030972353e-01,4.443955449422488455e+05
-8.143879950455681360e-01,1.924076896209433007e+00,-4.406303166050159481e-01,2.135287986411364969e+00,4.003973431002209593e-01,-2.078497291562561855e-01,2.606357424061944705e-01,5.838117841974420799e+02
-7.956870399578560571e-01,1.924149891697267911e+00,-4.732695993164985349e-01,2.135287986411364969e+00,3.921125258227120547e-01,-2.234980782432164081e-01,3.909536136092917058e-01,7.589171011789218824e+01
-7.927488417195973636e-01,1.917044668741481050e+00,-5.059088820279813437e-01,2.135287986411364969e+00,3.921125258227120547e-01,-2.392022900892440407e-01,5.212714848123889411e-01,2.171800414380527400e+01
-8.400562169139764723e-01,1.984720757568193550e+00,-2.655399271442657749e-01,2.171479308214947501e+00,4.003973431002209593e-01,-1.225921056129516407e-01,-5.212714848123889411e-01,8.968450829247400335e+00
-8.383607965414067165e-01,1.980715149445198220e+00,-2.987324180372988858e-01,2.171479308214947501e+00,4.003973431002209593e-01,-1.380086023557486052e-01,-3.909536136092917058e-01,3.528920717403486407e+01
-8.364618483072505661e-01,1.976228685441964839e+00,-3.319249089303322742e-01,2.171479308214947501e+00,4.003973431002209593e-01,-1.534581834194883032e-01,-2.606357424061944705e-01,2.402384351124458988e+02
-8.343579825614075851e-01,1.971258082364648390e+00,-3.651173998233653850e-01,2.171479308214947501e+00,4.003973431002209593e-01,-1.689447758527013455e-01,-1.303178712030972353e-01,1.817358946260053490e+05
-8.332287264578027708e-01,1.968590096598566763e+00,-3.817136452698818849e-01,2.171479308214947501e+00,4.003973431002209593e-01,-1.767032009396957148e-01,0.000000000000000000e+00,8.843416489808250917e+05
-8.308145168004299475e-01,1.962886273540496163e+00,-4.149061361629153288e-01,2.171479308214947501e+00,4.003973431002209593e-01,-1.922528578577242520e-01,1.303178712030972353e-01,1.809638284884471213e+05
-8.281911814022725471e-01,1.956688369026541974e+00,-4.480986270559484397e-01,2.171479308214947501e+00,4.003973431002209593e-01,-2.078497291562561855e-01,2.606357424061944705e-01,2.406273547716199346e+02
-8.253567261935725874e-01,1.949991671858142706e+00,-4.812911179489815505e-01,2.171479308214947501e+00,4.003973431002209593e-01,-2.234980782432164081e-01,3.909536136092917058e-01,3.215501187642639280e+01
-8.223089680210061703e-01,1.942791024107016984e+00,-5.144836088420149389e-01,2.171479308214947501e+00,4.003973431002209593e-01,-2.392022900892440407e-01,5.212714848123889411e-01,9.042667259445453354e+00
-8.482639489374310671e-01,2.004112383737392644e+00,-3.712026898204214831e-01,2.207670630018530034e+00,4.003973431002209593e-01,-1.689447758527013455e-01,-1.303178712030972353e-01,2.390872372803309554e+04
-8.459151056269414992e-01,1.998562995517007446e+00,-4.049483888950051180e-01,2.207670630018530034e+00,4.003973431002209593e-01,-1.844723896464392221e-01,0.000000000000000000e+00,1.180472097898553329e+05
-8.433545952832389725e-01,1.992513521771329676e+00,-4.386940879695891415e-01,2.207670630018530034e+00,4.003973431002209593e-01,-2.000451279521870129e-01,1.303178712030972353e-01,2.408013856024013148e+04
-8.419943677589771802e-01,1.989299841843651162e+00,-4.555669375068809313e-01,2.207670630018530034e+00,4.003973431002209593e-01,-2.078497291562561855e-01,2.606357424061944705e-01,3.066527715904899409e+01
-8.778854294444301543e-01,2.026981189528161309e+00,-3.944374334455446052e-01,2.243861951822112122e+00,4.087113155490612604e-01,-1.767032009396957148e-01,-1.303178712030972353e-01,1.430453570855367616e+03
-8.753418307727404146e-01,2.021108183224267218e+00,-4.287363407016790973e-01,2.243861951822112122e+00,4.087113155490612604e-01,-1.922528578577242520e-01,0.000000000000000000e+00,6.982063949316369872e+03
-8.725778983140284328e-01,2.014726440328179713e+00,-4.630352479578133673e-01,2.243861951822112122e+00,4.087113155490612604e-01,-2.078497291562561855e-01,1.303178712030972353e-01,1.444873196939647869e+03
-8.723552426404513893e-01,2.061030587217520971e+00,-4.356514429710610092e-01,2.280053273625694654e+00,4.003973431002209593e-01,-1.922528578577242520e-01,-1.303178712030972353e-01,3.209249564910030585e+02
-8.696007404723861134e-01,2.054522787477869095e+00,-4.705035584087458589e-01,2.280053273625694654e+00,4.003973431002209593e-01,-2.078497291562561855e-01,0.000000000000000000e+00,1.570569965530432682e+03
-8.666245625032512612e-01,2.047491255451049597e+00,-5.053556738464305420e-01,2.280053273625694654e+00,4.003973431002209593e-01,-2.234980782432164081e-01,1.303178712030972353e-01,3.230315674061483264e+02
-9.049197915546324245e-01,2.089401798904206853e+00,-4.248638834308249845e-01,2.316244595429277187e+00,4.087113155490612604e-01,-1.844723896464392221e-01,-1.303178712030972353e-01,7.568832720428898142e+01
-8.834039268290908575e-01,2.087134260294978283e+00,-4.779718688596783505e-01,2.316244595429277187e+00,4.003973431002209593e-01,-2.078497291562561855e-01,0.000000000000000000e+00,3.657003947161052793e+02
-8.803805079398108191e-01,2.079991116648685523e+00,-5.133771924789136687e-01,2.316244595429277187e+00,4.003973431002209593e-01,-2.234980782432164081e-01,1.303178712030972353e-01,7.528728701406295443e+01
-2.191602620171375193e+00,7.379962023009044580e-01,-4.315023816094316622e-01,2.352435917232859719e+00,1.245984577730204323e+00,-1.844723896464392221e-01,0.000000000000000000e+00,1.712997478964284710e+02
-2.277714246149784127e+00,7.044346566208777860e-01,-1.460469599293463261e-01,2.388627239036442251e+00,1.270854398890338910e+00,-6.118079392460868543e-02,0.000000000000000000e+00,2.047184666306124825e+02
2.022202070249939254e+00,1.261988567700495611e+00,-4.447793779666448510e-01,2.424818560840024340e+00,-1.012868574207722361e+00,-1.844723896464392221e-01,-1.303178712030972353e-01,5.054852930918785603e+01
2.019205085439475855e+00,1.260118249880125996e+00,-4.633118520485887126e-01,2.424818560840024340e+00,-1.012868574207722361e+00,-1.922528578577242520e-01,0.000000000000000000e+00,2.462234246241854123e+02
2.012829351662974275e+00,1.256139368019099756e+00,-5.003768002124756586e-01,2.424818560840024340e+00,-1.012868574207722361e+00,-2.078497291562561855e-01,1.303178712030972353e-01,5.164942456403616688e+01
2.129362300947717834e+00,1.155523890574704282e+00,-4.326087979725327659e-01,2.461009882643606872e+00,-1.073604389371805468e+00,-1.767032009396957148e-01,-1.303178712030972353e-01,4.964884748034776152e+01
2.055297525262580027e+00,1.282642332466761736e+00,-4.326087979725327659e-01,2.461009882643606872e+00,-1.012868574207722361e+00,-1.767032009396957148e-01,-1.303178712030972353e-01,4.964884748034776152e+01
2.116488574694696201e+00,1.148537809230320450e+00,-5.078451106634082057e-01,2.461009882643606872e+00,-1.073604389371805468e+00,-2.078497291562561855e-01,1.303178712030972353e-01,4.892529612878269774e+01
2.046171804949497464e+00,1.276947276133583831e+00,-4.890360324906894429e-01,2.461009882643606872e+00,-1.012868574207722361e+00,-2.000451279521870129e-01,1.303178712030972353e-01,4.892529612878269774e+01
2.301090143480534422e+00,8.917918479578104130e-01,-3.817136452698820515e-01,2.497201204447189404e+00,-1.201066917968205194e+00,-1.534581834194883032e-01,0.000000000000000000e+00,2.541745073546873357e+02
2.337160349278887050e+00,9.057709246038375683e-01,-3.678834407311183385e-01,2.533392526250771937e+00,-1.201066917968205194e+00,-1.457290137350111814e-01,0.000000000000000000e+00,3.125553055090489920e+02
2.257900283339179470e+00,1.081667578054474221e+00,-3.872457270853876254e-01,2.533392526250771937e+00,-1.124041378818029457e+00,-1.534581834194883032e-01,0.000000000000000000e+00,3.125553055090489920e+02
2.323611231932771748e+00,1.062072283560232311e+00,-2.749444662306252951e-01,2.569583848054354469e+00,-1.142071694490840006e+00,-1.072048393997927784e-01,0.000000000000000000e+00,2.899650229975972593e+02
2.321619518599466137e+00,1.061161914605636802e+00,-2.945833566756698718e-01,2.569583848054354469e+00,-1.142071694490840006e+00,-1.148950569455751969e-01,1.303178712030972353e-01,6.204202681524592577e+01
2.378034017240060916e+00,1.033435290077128199e+00,-2.589014289656589862e-01,2.605775169857937001e+00,-1.160843192791140899e+00,-9.952098118516189418e-02,-1.303178712030972353e-01,5.954504328944432956e+01
-3.282817456833180270e-01,2.505224413610575240e+00,6.372958251462378376e-01,2.605775169857937001e+00,1.302964609129787232e-01,2.470767512079966310e-01,-1.303178712030972353e-01,5.954504328944432956e+01
2.376139311622576411e+00,1.032611897461538808e+00,-2.788169235014791858e-01,2.605775169857937001e+00,-1.160843192791140899e+00,-1.072048393997927784e-01,0.000000000000000000e+00,2.940972208004006916e+02
-3.149032840686119550e-01,2.555826556808668659e+00,3.983098907163987179e-01,2.605775169857937001e+00,1.225921056129516407e-01,1.534581834194883032e-01,0.000000000000000000e+00,2.940972208004006916e+02
2.371923435992403739e+00,1.030779781258317707e+00,-3.186479125731189188e-01,2.605775169857937001e+00,-1.160843192791140899e+00,-1.225921056129516407e-01,1.303178712030972353e-01,6.210673221925811305e+01
-3.156181822273530502e-01,2.561628832592893090e+00,3.584789016447586518e-01,2.605775169857937001e+00,1.225921056129516407e-01,1.380086023557486052e-01,1.303178712030972353e-01,6.210673221925811305e+01
-2.302407945977444026e+00,1.249429177102395094e+00,-3.432656766521184344e-01,2.641966491661519090e+00,1.073604389371805468e+00,-1.302964609129787232e-01,-1.303178712030972353e-01,7.648050370075307569e+01
-2.297477884332114417e+00,1.246753820254643541e+00,-3.836498739053090801e-01,2.641966491661519090e+00,1.073604389371805468e+00,-1.457290137350111814e-01,0.000000000000000000e+00,3.530242325198497610e+02
2.394577055938402754e+00,1.040624489168493705e+00,-4.038419725319041809e-01,2.641966491661519090e+00,-1.160843192791140899e+00,-1.534581834194883032e-01,1.303178712030972353e-01,7.075931338663829706e+01
-2.195028967943536191e+00,1.413770290454765544e+00,-4.038419725319041809e-01,2.641966491661519090e+00,9.985953348901462912e-01,-1.534581834194883032e-01,1.303178712030972353e-01,7.075931338663829706e+01
-2.291987600652602985e+00,1.243774452227472072e+00,-4.240340711584993372e-01,2.641966491661519090e+00,1.073604389371805468e+00,-1.611966046513950979e-01,1.303178712030972353e-01,7.075931338663829706e+01
-2.358714871305221727e+00,1.230741921260523730e+00,-3.070305407605573023e-01,2.678157813465101622e+00,1.089873031576165774e+00,-1.148950569455751969e-01,-1.303178712030972353e-01,1.018260565646531433e+02
-2.346466831983476276e+00,1.224351078675053328e+00,-4.093740543474097549e-01,2.678157813465101622e+00,1.089873031576165774e+00,-1.534581834194883032e-01,1.303178712030972353e-01,9.604532159837970084e+01
2.060852928097526071e+00,1.738891512460965405e+00,-3.111796021221864827e-01,2.714349135268684154e+00,-8.699286383513850085e-01,-1.148950569455751969e-01,-1.303178712030972353e-01,1.382740047970878265e+02
-2.404122872434915958e+00,1.203513726506837855e+00,-3.734155225466235795e-01,2.714349135268684154e+00,1.106665567999661759e+00,-1.380086023557486052e-01,-1.303178712030972353e-01,1.382740047970878265e+02
2.056945752808913674e+00,1.735594744479885820e+00,-3.526702157384778991e-01,2.714349135268684154e+00,-8.699286383513850085e-01,-1.302964609129787232e-01,0.000000000000000000e+00,6.310083733297655044e+02
-2.395734508127050688e+00,1.199314477082771946e+00,-4.356514429710610092e-01,2.714349135268684154e+00,1.106665567999661759e+00,-1.611966046513950979e-01,0.000000000000000000e+00,6.310083733297655044e+02
2.052541290350310632e+00,1.731878379143089397e+00,-3.941608293547695929e-01,2.714349135268684154e+00,-8.699286383513850085e-01,-1.457290137350111814e-01,1.303178712030972353e-01,1.254545771913070524e+02
-2.389405906753992781e+00,1.196146353394338613e+00,-4.771420565873523700e-01,2.714349135268684154e+00,1.106665567999661759e+00,-1.767032009396957148e-01,1.303178712030972353e-01,1.254545771913070524e+02
2.690490221631265833e+00,5.700591989841808926e-01,-4.204382179784193346e-02,2.750540457072266687e+00,-1.362004886182904162e+00,-1.528625369893177495e-02,0.000000000000000000e+00,6.569854677841457260e+02
2.581991963155651160e+00,9.365554933033459761e-01,-1.471533762924471522e-01,2.750540457072266687e+00,-1.222829644266056892e+00,-5.352535872054973304e-02,0.000000000000000000e+00,6.569854677841457260e+02
2.491064107949262141e+00,1.138611360310876952e+00,-2.522629307870523641e-01,2.750540457072266687e+00,-1.142071694490840006e+00,-9.184301395916105726e-02,0.000000000000000000e+00,6.569854677841457260e+02
2.689546880862136113e+00,5.698593245973886390e-01,-8.408764359568424163e-02,2.750540457072266687e+00,-1.362004886182904162e+00,-3.057608079131306916e-02,1.303178712030972353e-01,1.334101730714115490e+02
2.579570757489187738e+00,9.356772591726044697e-01,-1.891971980902894535e-01,2.750540457072266687e+00,-1.222829644266056892e+00,-6.883982092409504649e-02,1.303178712030972353e-01,1.334101730714115490e+02
2.487245825730854065e+00,1.136866106346164029e+00,-2.943067525848946930e-01,2.750540457072266687e+00,-1.142071694490840006e+00,-1.072048393997927784e-01,1.303178712030972353e-01,1.334101730714115490e+02
2.533338617325221254e+00,1.157934121404593508e+00,-8.519405995878535920e-02,2.786731778875849219e+00,-1.142071694490840006e+00,-3.057608079131306916e-02,-1.303178712030972353e-01,1.119914354649380357e+02
2.633291099990600959e+00,8.867295619467153722e-01,-2.129851498969632106e-01,2.786731778875849219e+00,-1.245984577730203879e+00,-7.650289474287204350e-02,0.000000000000000000e+00,5.531416246363440905e+02
2.532671998932835233e+00,1.157629424599665446e+00,-1.064925749484816053e-01,2.786731778875849219e+00,-1.142071694490840006e+00,-3.822345289665898121e-02,0.000000000000000000e+00,5.531416246363440905e+02
2.629885017989778806e+00,8.855826042098535744e-01,-2.555821798763556751e-01,2.786731778875849219e+00,-1.245984577730203879e+00,-9.184301395916105726e-02,1.303178712030972353e-01,1.141946312726730781e+02
2.553133114049327634e+00,1.109529065267670811e+00,-1.277910899381778376e-01,2.786731778875849219e+00,-1.160843192791140899e+00,-4.587306219564415977e-02,1.303178712030972353e-01,1.141946312726730781e+02
2.584170344722663604e+00,1.123017084888733752e+00,1.726009526437729258e-01,2.822923100679431752e+00,-1.160843192791140899e+00,6.118079392460868543e-02,0.000000000000000000e+00,6.495865230226455651e+02
6.852223259533610777e-01,2.716652506477501561e+00,-3.452019052875454630e-01,2.822923100679431752e+00,-2.470767512079966310e-01,-1.225921056129516407e-01,0.000000000000000000e+00,6.495865230226455651e+02
2.586290686959059393e+00,1.123938533647770299e+00,1.294507144828294931e-01,2.822923100679431752e+00,-1.160843192791140899e+00,4.587306219564415977e-02,1.303178712030972353e-01,1.344107631350140935e+02
6.838393948259317012e-01,2.711169697217908681e+00,-3.883521434484885071e-01,2.822923100679431752e+00,-2.470767512079966310e-01,-1.380086023557486052e-01,1.303178712030972353e-01,1.344107631350140935e+02
6.918432509340780578e-01,2.742902019610394149e+00,-4.151827402536906186e-01,2.859114422483013840e+00,-2.470767512079966310e-01,-1.457290137350111814e-01,-1.303178712030972353e-01,1.997202790517139874e+02
6.901899528826420660e-01,2.736347305723716872e+00,-4.588861865961841868e-01,2.859114422483013840e+00,-2.470767512079966310e-01,-1.611966046513950979e-01,0.000000000000000000e+00,9.961942765824903745e+02
6.892996666389665794e-01,2.732817650801866005e+00,-4.807379097674309709e-01,2.859114422483013840e+00,-2.470767512079966310e-01,-1.689447758527013455e-01,1.303178712030972353e-01,2.117175295594313980e+02
7.926780057466871199e-01,2.769784090414134869e+00,-2.876682544062877378e-01,2.895305744286596372e+00,-2.787372449111935047e-01,-9.952098118516189418e-02,0.000000000000000000e+00,5.004769664055830617e+03
7.920464372075255444e-01,2.767577256770342942e+00,-3.097965816683102003e-01,2.895305744286596372e+00,-2.787372449111935047e-01,-1.072048393997927784e-01,1.303178712030972353e-01,1.071464185395780078e+03
7.139361087797975181e-01,2.830492011016935372e+00,-2.688591762335689195e-01,2.931497066090178905e+00,-2.470767512079966310e-01,-9.184301395916105726e-02,-2.606357424061944705e-01,6.691482478125877265e+01
7.134102051720183635e-01,2.828406998167637187e+00,-2.912641075863663387e-01,2.931497066090178905e+00,-2.470767512079966310e-01,-9.952098118516189418e-02,-1.303178712030972353e-01,5.097462809179996839e+04
7.122307719505051038e-01,2.823730982667136846e+00,-3.360739702919613991e-01,2.931497066090178905e+00,-2.470767512079966310e-01,-1.148950569455751969e-01,0.000000000000000000e+00,2.534919055764118384e+05
7.108804521707605684e-01,2.818377465311896923e+00,-3.808838329975561265e-01,2.931497066090178905e+00,-2.470767512079966310e-01,-1.302964609129787232e-01,1.303178712030972353e-01,5.228262871585715038e+04
7.101409100115443351e-01,2.815445454803212399e+00,-4.032887643503534347e-01,2.931497066090178905e+00,-2.470767512079966310e-01,-1.380086023557486052e-01,2.606357424061944705e-01,6.738065813520205438e+01
7.232395932234672031e-01,2.867376877979939120e+00,-2.494968898792996603e-01,2.967688387893761437e+00,-2.470767512079966310e-01,-8.417047255976796427e-02,-3.909536136092917058e-01,5.649476821997570397e+01
7.222177385692036822e-01,2.863325603083286541e+00,-2.948599607664449396e-01,2.967688387893761437e+00,-2.470767512079966310e-01,-9.952098118516189418e-02,-2.606357424061944705e-01,3.854665676762170392e+02
7.210237444437210819e-01,2.858591858996360369e+00,-3.402230316535905796e-01,2.967688387893761437e+00,-2.470767512079966310e-01,-1.148950569455751969e-01,-1.303178712030972353e-01,2.848009567612904357e+05
7.196567540494119841e-01,2.853172248834265901e+00,-3.855861025407358311e-01,2.967688387893761437e+00,-2.470767512079966310e-01,-1.302964609129787232e-01,0.000000000000000000e+00,1.321093969223763794e+06
